F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F40,F41,F42,F43,F44,F45,F46,F47,F48,F49,F50,F51,F52,F53,F54,F55,F56,F57,F58,F59,F60,F61,F62,F63,F64,F65,F66,F67,F68,F69,F70,F71,F72,F73,F74,F75
30,4,85,86,,13,2,86,,13,3,,,,,2,,,,,,,,,,,,14,,,,,,,,,,7,,,,,,,,,,,,,,,5,,,,4850,4850,4,56.3953488372093,,,5,5,5,1,1,1,1,4,3,2,2,4,
30,4,89,90,,13,1,76,,13,2,13,,,,,,,,,,,,,,,,,,,17,1,,,,,,,,,,,,,,,,,1,,,,,,,,3471.3,3471.3,4,38.57,,,2,3,2,11,4,13,1,5,2,1,2,4,
30,4,90,91,,14,1,77,,13,3,,,,,,,,,,,,,,,,,,,,17,,2,,,,,,,,,,,,,,,,,2,,,,,,,3415.476,3415.476,4,37.5327032967033,,,4,4,4,8,3,2,1,3,3,1,1,4,1
34,4,33,34,34,12,2,34,34,12,3,,,,,,,,,,,,,,,,,14,,,,,,,,,,,8,,,,,,,,,,,,,,5,,,,10000,10000,5,294.117647058824,294.117647058824,3,5,5,5,9,3,97,1,3,3,2,1,4,
34,4,59,60,60,12,1,46,46,12,3,,,,,,,,,,,,,,,,,14,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,8207.5,8207.5,5,136.791666666667,136.791666666667,3,5,5,5,4,2,12,1,6,3,1,2,4,
35,4,10,11,11,11,2,11,11,11,3,,,,,,,,,,,,,,,,,14,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,2000,2000,2,181.818181818182,181.818181818182,3,5,5,5,10,4,9,1,6,3,2,2,4,
35,4,14,15,15,11,2,15,15,11,3,,,,1,,,,,,,,,,,,,14,,,,,,3,,,,,,,,,,,,,,,,,3,,,,,,10000,10000,5,666.666666666667,666.666666666667,5,5,5,5,10,4,9,1,5,3,2,2,4,
35,4,41,42,42,12,1,28,28,11,2,3,1,2,1,2,3,,,,,,,,,,,,,,,,,,4,,6,,,,,,,,,,,,,,,4,5,,,,20000,,6,476.190476190476,,,4,5,5,5,2,9,2,6,2,1,2,4,
37,4,13,14,14,11,2,14,14,11,3,,,,,2,3,,,,,,,,,,,14,,,,1,,3,,,,,,,,,,13,,,,,1,,3,,,6,,,5793,5793,5,413.785714285714,413.785714285714,4,5,5,5,10,4,97,1,4,3,2,1,4,
39,4,15,16,16,11,2,16,16,11,3,,,,,2,,,,,,,,,,,,14,,,,,2,,,,,,,,,,,,,,,,,2,,,,,,,6188,6188,5,386.75,386.75,4,4,5,4,8,3,2,1,2,3,2,1,4,
39,4,89,90,,13,2,90,,13,3,,,,1,,,,,,,,,,,12,,14,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,16559.4442650505,,6,183.993825167227,,,5,5,5,10,4,2,1,3,3,2,1,4,
4,4,10,11,11,11,2,11,11,11,1,1,3,11,,2,3,,5,,,,,,,,,,,,,1,,,,,,,,,,,,,,15,,,1,,,,,,7,,2444.33333333333,2444.33333333333,3,222.212121212121,222.212121212121,3,4,4,4,12,4,4,1,4,1,2,1,4,
4,4,10,11,11,11,2,11,11,11,1,13,6,1,1,2,3,4,,6,7,8,,10,,,13,,,,,1,,,4,,,,,,,,,13,,,,,1,,,4,,6,,,3666.5,3666.5,4,333.318181818182,333.318181818182,4,5,5,5,12,4,4,2,2,1,2,1,4,
4,4,10,11,11,11,2,11,11,11,1,3,1,2,1,2,3,4,,,,,,,,,,,,,,1,2,,,,,,,,,,,,,,,,1,2,,,,,,,7410,7410,5,673.636363636364,673.636363636364,5,5,5,5,11,4,4,2,3,1,2,1,4,
4,4,10,11,11,11,2,11,11,11,2,13,,,,,,,,,,,,,,,,,,,17,,,,,,,,,,,,,,,,,17,,,,,,,,8,2476.26,2476.26,3,225.114545454545,225.114545454545,3,4,4,3,9,3,11,2,6,2,2,1,4,1
4,4,10,11,11,11,2,11,11,11,2,13,,,,,,,,,,,,,,,,,,,17,1,,,,,,,,,,,,,,,,,1,,,,,,,,3000,3000,3,272.727272727273,272.727272727273,3,5,5,5,10,4,9,2,5,2,2,2,4,
4,4,10,11,11,11,2,11,11,11,2,13,,,1,2,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,1000,1000,1,90.9090909090909,90.9090909090909,2,5,5,5,10,4,9,1,6,2,2,2,4,
4,4,10,11,11,11,2,11,11,11,2,13,,,1,2,,4,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,1000,1000,1,90.9090909090909,90.9090909090909,2,5,5,5,10,4,9,2,5,2,2,2,4,
4,4,10,11,11,11,2,11,11,11,3,,,,,,,,,,,,,,,,,14,,,,,2,,,,,,,,,,,,,,,,,2,,,,,,,2000,2000,2,181.818181818182,181.818181818182,3,4,4,4,9,3,9,1,3,3,2,2,4,
4,4,10,11,11,11,2,11,11,11,3,,,,,,,,,,,,,,,,,14,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,4634.4,4634.4,4,421.309090909091,421.309090909091,4,5,4,4,10,4,97,1,5,3,2,1,4,
4,4,10,11,11,11,2,11,11,11,3,,,,,,,4,,,,,,,,,,14,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,3705,3705,4,336.818181818182,336.818181818182,4,4,4,4,11,4,4,1,4,3,2,1,4,
4,4,10,11,11,11,2,11,11,11,3,,,,,2,,,,,,,,,,,,14,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,2223,2223,3,202.090909090909,202.090909090909,3,4,4,4,11,4,4,2,3,3,2,1,4,
4,4,10,11,11,11,2,11,11,11,3,,,,,2,,,,,,,,,,,,14,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,4300,4300,4,390.909090909091,390.909090909091,4,5,5,5,11,4,5,2,4,3,2,2,4,
4,4,10,11,11,11,2,11,11,11,3,,,,,2,,,,,,,,,,,,14,,,,1,,,,,,,,,,,,13,,,,,1,,,,,6,,,694.26,694.26,1,63.1145454545455,63.1145454545455,2,4,5,4,11,4,97,1,5,3,2,1,4,
4,4,10,11,11,11,2,11,11,11,3,,,,1,2,,,,,,,,,,,,14,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,5000,5000,4,454.545454545455,454.545454545455,4,4,5,5,11,4,4,1,5,3,2,1,4,
4,4,100,101,,14,1,87,,13,2,13,,,,2,,,,,,,,,11,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,3500,3500,4,34.6534653465347,,,5,5,5,2,1,9,1,4,2,1,2,4,
4,4,100,101,,14,1,87,,13,4,,,,,2,3,4,5,,,,,,,,,,15,,,,,,,,,,,,,,,,,15,,,,,,,,,7,,5000,5000,4,49.5049504950495,,,5,5,5,5,2,20,1,2,4,1,1,4,
4,4,100,101,,14,1,87,,13,4,,,,1,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,5,,,,7835,7835,5,77.5742574257426,,,5,5,5,6,2,2,2,2,4,1,1,4,
4,4,119,120,,14,1,106,,14,2,2,3,1,1,2,3,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,2,,,,,,,8858.1,8858.1,5,73.8175,,,4,4,4,6,2,2,2,3,2,1,1,4,1
4,4,119,120,,14,1,106,,14,2,5,,,1,2,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,2966.628,2966.628,3,24.7219,,,4,4,4,9,3,2,2,3,2,1,1,4,
4,4,119,120,,14,1,106,,14,3,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,9,,,,,,,,,,,,,,6,,,5502.8,5502.8,5,45.8566666666667,,,5,5,5,9,3,11,1,5,3,1,2,4,
4,4,119,120,,14,1,106,,14,3,,,,,,,4,,,,,,,,,,14,,,,,,,,,,,,,,,12,,,,16,,,,,,,6,7,,13514,,6,112.616666666667,,,4,5,4,10,4,11,1,5,3,1,2,4,
4,4,119,120,,14,1,106,,14,3,,,,,2,,,,,,,,,,,,14,,,,,,,,,,,,9,,,,,,,,,,,,,,6,,,4169.725,4169.725,4,34.7477083333333,,,5,5,5,11,4,18,1,3,3,1,2,4,2
4,4,119,120,,14,1,106,,14,3,,,,,2,,,,,,,,,,,,14,,,,1,2,,,,,,,,,,,,,,,,1,2,,,,,,,9130,9130,5,76.0833333333333,,,4,4,5,8,3,1,1,2,3,1,2,4,1
4,4,119,120,,14,1,106,,14,3,,,,1,2,,,,,,,,,,,13,14,,,,1,2,,4,,,,,,,11,,,,,,,1,2,,4,,6,,,27237.06,,6,226.9755,,,4,4,4,1,1,2,1,2,3,1,1,4,1
4,4,119,120,,14,1,106,,14,4,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,15,,,,,,,,,7,,1695.216,1695.216,2,14.1268,,,5,5,5,9,3,2,1,3,4,1,1,4,
4,4,119,120,,14,1,106,,14,4,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,15,,,,,,,,,7,,8652,8652,5,72.1,,,4,4,4,7,3,2,1,3,4,1,1,4,1
4,4,119,120,,14,1,106,,14,4,,,,,2,,,,,,,,,,,,,15,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,3925,3925,4,32.7083333333333,,,5,5,5,12,4,2,2,1,4,1,1,4,1
4,4,119,120,,14,1,106,,14,4,,,,,2,,,,,,,,,,,,,15,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,7065,7065,5,58.875,,,5,5,5,12,4,2,1,2,4,1,1,4,
4,4,119,120,,14,1,106,,14,4,,,,,2,,,,,,,,,,,,,15,,,1,,,,,,,,,,,,,,,,17,1,,,,,,,8,15700,,6,130.833333333333,,,5,5,4,12,4,2,1,2,4,1,1,4,1
4,4,119,120,,14,1,106,,14,4,,,,,2,,,,,,,,,,,,,15,,,1,,,,,,,,,,11,,,,,,,1,,,,,6,,,7835,7835,5,65.2916666666667,,,5,5,5,6,2,2,1,2,4,1,1,4,1
4,4,119,120,,14,1,106,,14,4,,,,,2,,,,,,,,,,12,,,15,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,10990,,6,91.5833333333333,,,5,5,5,12,4,2,2,2,4,1,1,4,1
4,4,119,120,,14,1,106,,14,4,,,,,2,,,5,,,,9,,,12,,,15,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,6280,6280,5,52.3333333333333,,,5,4,4,12,4,2,2,2,4,1,1,4,
4,4,119,120,,14,1,106,,14,4,,,,,2,3,4,,6,,8,,10,,12,,,15,,,1,,,,,,,,,10,11,,13,,,,,1,,,,,6,,,2657.43,2657.43,3,22.14525,,,5,5,5,6,2,6,2,2,4,1,2,4,1
4,4,119,120,,14,1,106,,14,4,,,,,2,3,4,5,6,,,,,11,,,,15,,,1,,3,,,,,,,,,,13,,,,17,1,,3,,,6,,8,6792.6,6792.6,5,56.605,,,5,5,5,12,4,12,2,2,4,1,1,4,
4,4,119,120,,14,1,106,,14,4,,,,1,2,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,4269.345,4269.345,4,35.577875,,,5,4,4,8,3,2,2,2,4,1,1,4,
4,4,119,120,,14,1,106,,14,4,,,,1,2,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,16,,,,,,,,7,,3140,3140,4,26.1666666666667,,,5,4,4,12,4,2,1,2,4,1,1,4,1
4,4,119,120,,14,1,106,,14,4,,,,1,2,,,,,,,,,,,,,15,,,,,,,,,7,,,,,,,,,,,,,,,5,,,,10205,,6,85.0416666666667,,,5,4,4,12,4,2,1,3,4,1,1,4,
4,4,119,120,,14,1,106,,14,4,,,,1,2,,,5,,,,9,,,,,,,,,1,,,,,,7,,,,,,,,,,,1,,,,5,,,,2379.78,2379.78,3,19.8315,,,4,4,4,12,4,1,2,2,4,1,1,4,1
4,4,119,120,,14,2,120,,14,3,,,,1,,3,,,,,,,,11,,,14,,,,,2,,,,,,,,,,,,,,,,,2,,,,,,,3500.636,3500.636,4,29.1719666666667,,,5,5,5,5,2,2,1,2,3,2,1,4,1
4,4,12,13,13,11,2,13,13,11,3,,,,,,,,,,,,,,,,,14,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,5000,5000,4,384.615384615385,384.615384615385,4,5,5,5,11,4,9,2,5,3,2,2,4,
4,4,12,13,13,11,2,13,13,11,3,,,,1,,,,,,,,,,,,,14,,,,,,,,,6,,,,,11,,,,,,,,,,,5,6,,,5000,5000,4,384.615384615385,384.615384615385,4,4,5,4,12,4,9,1,5,3,2,2,4,
4,4,120,121,,14,1,107,,14,2,13,,,,,,,,,,,,,,,,,,,17,1,,,,,,,,,,,,,,,,,1,,,,,,,,4153,4153,4,34.3223140495868,,,5,5,5,6,2,10,2,5,2,1,1,4,
4,4,120,121,,14,1,107,,14,2,13,,,,2,,,,,,,,,,12,,,,,,,,,,,,,,,,11,,,,,,,,,,,,6,,,4000,4000,4,33.0578512396694,,,5,5,5,1,1,9,2,6,2,1,1,4,1
4,4,120,121,,14,1,107,,14,2,13,,,,2,3,,,,,,,,,,,,,,,1,2,,4,,,,,,,,,,,,,,1,2,,4,,,,,3631.608,3631.608,4,30.0132892561983,,,5,5,5,1,1,12,2,3,2,1,1,4,
4,4,120,121,,14,1,107,,14,2,13,,,1,2,3,,,,,,,,,,,,,,,1,,,,,,,,,,,12,,,,,,1,,,,,6,,,2500,2500,3,20.6611570247934,,,5,5,5,7,3,9,1,3,2,1,2,4,
4,4,120,121,,14,1,107,,14,2,2,,,,2,,,,,,,,,,,,,,,,1,,3,,,,,,,,,,,,,,,1,,3,,,,,,1655.94442650505,1655.94442650505,2,13.6854911281409,,,4,4,3,10,4,2,1,6,2,1,1,4,
4,4,120,121,,14,1,107,,14,3,,,,,2,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,14,,,,,,,,,,7,,5550,5550,5,45.8677685950413,,,5,5,5,8,3,9,2,2,3,1,1,4,
4,4,120,121,,14,1,107,,14,3,,,,,2,,,,,,,,,11,,,14,,,,1,2,,,,,,,,,,,,,,,,1,2,,,,,,,4806,4806,4,39.7190082644628,,,5,5,5,10,4,16,1,3,3,1,1,4,
4,4,120,121,,14,1,107,,14,3,,,,,2,3,,,,,,,,,,,14,,,,,,,,,,,,,,,12,13,,,,,,,,,,6,,,6000,6000,5,49.5867768595041,,,5,5,5,7,3,9,1,4,3,1,2,4,
4,4,120,121,,14,1,107,,14,3,,,,1,2,3,,,,,,,,,,,14,,,,,2,,,,,,,,,,,,,,,,,2,,,,,,,20000,,6,165.289256198347,,,5,5,5,3,1,9,1,5,3,1,1,4,
4,4,120,121,,14,1,107,,14,4,,,,,,,,,,,,,,,,,,15,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,15700,,6,129.752066115702,,,4,4,4,12,4,2,1,2,4,1,2,4,
4,4,120,121,,14,1,107,,14,4,,,,,,3,4,,6,,,,,11,,,,,,,1,2,,,,,,,,,,,,,,,,1,2,,,,,,,5000,5000,4,41.3223140495868,,,4,5,5,11,4,97,1,2,4,1,1,4,1
4,4,120,121,,14,1,107,,14,4,,,,,2,,,,,,,,,,,,,,,,1,2,,,,,,,,,,,,,,,,1,2,,,,,,,15670,,6,129.504132231405,,,5,5,5,6,2,2,2,1,4,1,2,4,1
4,4,120,121,,14,1,107,,14,4,,,,,2,,,,,,,,,,,,,15,,,,2,,,,,,,,,,,,,,,,,2,,,,,,,2497.605,2497.605,3,20.6413636363636,,,4,3,3,12,4,7,2,2,4,1,2,4,1
4,4,120,121,,14,1,107,,14,4,,,,,2,,4,5,,,,,,,,,,15,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,7924.7,7924.7,5,65.4933884297521,,,3,5,5,12,4,12,1,2,4,1,1,4,
4,4,120,121,,14,1,107,,14,4,,,,,2,3,4,,6,,,,,,,,,15,,,,,,,,,,,,,11,,,,,,,,,,,,6,,,1545,1545,2,12.7685950413223,,,5,4,4,7,3,2,2,2,4,1,1,4,
4,4,120,121,,14,1,107,,14,4,,,,1,,3,4,,,,,,,,,,,,,,1,,,4,,,,,,,,,,,,,,1,,,4,,,,,6268,6268,5,51.801652892562,,,5,5,5,6,2,2,2,2,4,1,1,4,1
4,4,120,121,,14,1,107,,14,4,,,,1,2,,,,,,,,,,,,,15,,,,,,,,6,,,,,,,,,,,,,,,,5,,,,4710,4710,4,38.9256198347107,,,5,5,5,12,4,2,2,2,4,1,1,4,1
4,4,120,121,,14,1,107,,14,4,,,,1,2,,,,,,,,,,,,,15,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,12360,,6,102.148760330579,,,4,3,4,7,3,2,2,2,4,1,2,4,
4,4,120,121,,14,1,107,,14,4,,,,1,2,,4,,,,,,,,,,,15,,,1,2,3,4,,,,,,,,,,,,,,1,2,3,4,,,,,4701,4701,4,38.8512396694215,,,5,5,5,6,2,2,2,2,4,1,2,4,1
4,4,120,121,,14,1,107,,14,4,,,,1,2,3,4,5,,,,,,,,,,15,,,1,,,,,,,,9,,,,13,,,,,1,,,,,6,,,9056.8,9056.8,5,74.8495867768595,,,4,5,5,12,4,13,2,2,4,1,2,4,
4,4,120,121,,14,2,121,,14,3,,,,1,,,,,,,,,,,,,,15,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,4000,4000,4,33.0578512396694,,,4,5,4,11,4,9,1,4,3,2,1,4,
4,4,128,129,,14,1,115,,14,4,,,,,2,,,,,,,,,,,13,,15,,,,,,,,,,,,,,,,,,16,,,,,,,,7,,5943.2,5943.2,5,46.0713178294574,,,4,4,4,11,4,2,2,2,4,1,1,4,1
4,4,129,130,,14,1,116,,14,4,,,,1,2,3,4,,,,,,,,,,,15,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,8530.5,8530.5,5,65.6192307692308,,,5,5,5,1,1,2,2,2,4,1,1,4,
4,4,13,14,14,11,2,14,14,11,2,10,3,11,,2,3,,,,,,,,,,,,,,,1,,3,,,,,,,,,,,,,,,1,,3,,,,,,1099.95,1099.95,2,78.5678571428571,78.5678571428571,2,5,5,5,12,4,4,2,3,2,2,2,4,
4,4,13,14,14,11,2,14,14,11,2,13,2,3,,2,3,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,17,1,,,,,,,8,1500,1500,2,107.142857142857,107.142857142857,3,5,5,5,10,4,9,1,2,2,2,2,4,
4,4,13,14,14,11,2,14,14,11,3,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,13,,,,,,,,,,6,,,4628.4,4628.4,4,330.6,330.6,4,5,5,5,11,4,12,1,5,3,2,2,4,
4,4,13,14,14,11,2,14,14,11,3,,,,,,,,,,,,,,,,,14,,,,,,,,,6,,,,,,,,,,,,,,,,5,,,,2021.3,2021.3,3,144.378571428571,144.378571428571,3,4,3,4,8,3,97,1,3,3,2,1,4,
4,4,13,14,14,11,2,14,14,11,3,,,,,,,,,,,,,,,,,14,,,,,,,4,,,,,,,,,,,,,,,,,4,,,,,5932.5,5932.5,5,423.75,423.75,4,5,5,5,7,3,97,1,5,3,2,2,4,
4,4,13,14,14,11,2,14,14,11,3,,,,,,,,,,,,,,,,,14,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,11.321,11.321,1,.808642857142857,.808642857142857,1,5,5,5,12,4,97,1,6,3,2,2,4,
4,4,13,14,14,11,2,14,14,11,3,,,,,2,,,,,,,,,,,,14,,,,,2,,,5,,,,,,,,,,,,,,2,,,5,,,,3475.8,3475.8,4,248.271428571429,248.271428571429,3,5,5,5,10,4,12,1,3,3,2,1,4,
4,4,130,131,,14,1,117,,14,4,,,,1,2,3,,,6,,,,,,12,,,,,,1,,,,,,,,,,11,,13,,,,,1,,,,,6,,,9402,9402,5,71.7709923664122,,,5,5,5,6,2,2,2,2,4,1,2,4,1
4,4,14,15,15,11,2,15,15,11,1,4,3,1,1,,3,4,5,6,,,,,,,13,,,,,1,,,4,,,,,,,,,,,,,,1,,,4,,,,,2000,2000,2,133.333333333333,133.333333333333,3,5,5,5,12,4,4,2,2,1,2,1,4,1
4,4,14,15,15,11,2,15,15,11,3,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,14,,,,,,,,,,7,,2458.6,2458.6,3,163.906666666667,163.906666666667,3,4,4,4,1,1,12,1,4,3,2,1,4,
4,4,14,15,15,11,2,15,15,11,3,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,9,,,,,,,,,,,,,,6,,,449.8,449.8,1,29.9866666666667,29.9866666666667,1,3,4,3,10,4,1,1,3,3,2,1,4,
4,4,14,15,15,11,2,15,15,11,3,,,,,,,,,,,,,,,,,14,,,,,,,,,6,,,,,,,,,,,,,,,,5,,,,7000,7000,5,466.666666666667,466.666666666667,4,5,5,5,12,4,97,1,2,3,2,1,4,
4,4,14,15,15,11,2,15,15,11,3,,,,,,,,,,,,,,,,,14,,,,,,,,,6,,,,,,,13,,,,,,,,,5,6,,,8000,8000,5,533.333333333333,533.333333333333,5,4,5,4,10,4,9,1,4,3,2,2,4,
4,4,14,15,15,11,2,15,15,11,3,,,,,,,,,,,,,,,,,14,,,,,2,,,,,,,,,,,,,,,,,2,,,,,,,3623.7,3623.7,4,241.58,241.58,3,5,5,5,2,1,12,2,2,3,2,1,4,
4,4,14,15,15,11,2,15,15,11,3,,,,,,,,,,,,,,,,,14,,,,,2,,,,,,,,,,,,,,,,,2,,,,,,,9000,9000,5,600,600,5,3,5,5,5,2,9,1,3,3,2,2,4,
4,4,14,15,15,11,2,15,15,11,3,,,,,,,,,,,,,,,,,14,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,7000,7000,5,466.666666666667,466.666666666667,4,5,5,5,12,4,97,1,3,3,2,1,4,
4,4,14,15,15,11,2,15,15,11,3,,,,,,,,,,,,,,,,,14,,,,1,,,,5,,,,,,,,,,,,,1,,,,5,,,,6109.5,6109.5,5,407.3,407.3,4,4,5,4,6,2,97,1,4,3,2,2,4,1
4,4,14,15,15,11,2,15,15,11,3,,,,,,,,,,,,,,,,,14,,,,1,,3,,,,,,,,,,,,,,,1,,3,,,,,,350,350,1,23.3333333333333,23.3333333333333,1,4,4,4,10,4,10,1,4,3,2,1,4,
4,4,14,15,15,11,2,15,15,11,3,,,,,,,4,,,,,,,,,,14,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,3000,3000,3,200,200,3,5,5,5,5,2,9,1,3,3,2,1,4,
4,4,14,15,15,11,2,15,15,11,3,,,,,2,,,,,,,,,,,,14,,,,1,2,,,,,,,,,,,13,,,,,1,2,,,,6,,,2223,2223,3,148.2,148.2,3,5,5,5,11,4,4,1,4,3,2,2,4,
4,4,14,15,15,11,2,15,15,11,3,,,,,2,,4,,,,,,,,,,14,,,17,1,2,,,,,,,,,11,,,,,,,1,2,,,,6,,,5785.5,5785.5,5,385.7,385.7,4,5,5,5,11,4,12,1,5,3,2,1,4,
4,4,14,15,15,11,2,15,15,11,3,,,,,2,,4,,6,,,,,,,,14,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,2000,2000,2,133.333333333333,133.333333333333,3,5,5,4,7,3,97,1,5,3,2,1,4,
4,4,14,15,15,11,2,15,15,11,3,,,,,2,,4,,6,,,,,,,,14,15,,,1,,,,,,,,9,,,,,,,,,1,,,,,6,,,2500,2500,3,166.666666666667,166.666666666667,3,5,5,5,7,3,15,1,4,3,2,1,4,
4,4,14,15,15,11,2,15,15,11,3,,,,,2,3,,,,,,,,,,,14,,,,1,,3,,5,,,,,,,,,,,,,1,,3,,5,,,,2500,2500,3,166.666666666667,166.666666666667,3,5,5,5,11,4,9,2,3,3,2,1,4,
4,4,140,141,,14,1,127,,14,4,,,,,2,3,4,5,6,,,9,,,,,,,,,1,,,,,,,,,,,,13,,,,,1,,,,,6,,,4528.4,4528.4,4,32.1163120567376,,,5,5,5,12,4,12,2,2,4,1,1,4,1
4,4,149,150,,14,1,136,,14,3,,,,,2,3,4,,6,,,9,,,,,14,,,,1,,,,,,,,,,,,,,,,17,1,,,,,,,8,5000,5000,4,33.3333333333333,,,5,5,5,4,2,97,2,1,3,1,2,4,
4,4,149,150,,14,1,136,,14,4,,,,,2,,,,,,,,,,,,,15,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,7850,7850,5,52.3333333333333,,,5,5,5,12,4,2,2,2,4,1,1,4,1
4,4,149,150,,14,1,136,,14,4,,,,,2,,,,,7,8,,,11,12,13,,15,,,1,,3,,,,,,,,,,13,14,,,17,1,,3,,,6,7,8,10000,10000,5,66.6666666666667,,,4,5,5,7,3,6,2,2,4,1,2,4,1
4,4,149,150,,14,1,136,,14,4,,,,,2,3,,,,,,,,,,,,15,,,,2,,,,,,,,,11,,,,,,,,2,,,,6,,,23550,,6,157,,,5,5,5,12,4,2,1,2,4,1,1,4,
4,4,149,150,,14,1,136,,14,4,,,,1,2,3,4,5,6,,,,,,,,,15,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,6961.5,6961.5,5,46.41,,,4,5,4,8,3,2,2,2,4,1,1,4,1
4,4,15,16,16,11,2,16,16,11,2,13,,,1,2,3,,,,,,,,,,,,,,,1,2,,,5,,,,,,,,,,,,,1,2,,,5,,,,2000,2000,2,125,125,3,4,5,4,10,4,9,1,3,2,2,2,4,
4,4,15,16,16,11,2,16,16,11,3,,,,,2,,4,,,,,,,,,,14,,,,1,2,,,,,,,,,,,,,,,,1,2,,,,,,,4710.81,4710.81,4,294.425625,294.425625,3,5,5,5,2,1,12,1,5,3,2,1,4,
4,4,150,151,,14,1,137,,14,3,,,,,2,,,,,,,,,,,,14,,,,,,,,,,7,,,,,,,,,,,,,,,5,,,,867.438,867.438,1,5.74462251655629,,,4,4,4,7,3,14,1,3,3,1,1,4,1
4,4,150,151,,14,1,137,,14,3,,,,,2,3,4,,6,,,,,,,,14,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,4000,4000,4,26.4900662251656,,,5,5,5,9,3,9,1,3,3,1,1,4,
4,4,150,151,,14,1,137,,14,3,,,,,2,3,4,5,6,,,,,,,,14,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,7000,7000,5,46.3576158940397,,,5,5,5,3,1,14,2,2,3,1,2,4,
4,4,150,151,,14,1,137,,14,3,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,2,,,,,,,416.9725,416.9725,1,2.76140728476821,,,4,4,4,11,4,2,1,2,3,1,1,4,
4,4,150,151,,14,1,137,,14,4,,,,,2,3,4,,,,,,,,,,,15,,,1,,,4,,,,,,,,,,,15,,,1,,,4,,,7,,3663.154,3663.154,4,24.259298013245,,,5,5,5,12,4,1,1,2,4,1,2,4,
4,4,150,151,,14,1,137,,14,4,,,,1,,3,,,,,,9,,,,,,15,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,15450,,6,102.317880794702,,,5,5,5,7,3,2,1,2,4,1,2,4,1
4,4,150,151,,14,1,137,,14,4,,,,1,2,3,4,,6,,,,,,,13,,15,,,1,,3,,5,,,,,,,,13,,,,17,1,,3,,5,6,,8,9164.25,9164.25,5,60.6903973509934,,,5,5,5,6,2,97,2,2,4,1,1,4,1
4,4,150,151,,14,1,137,,14,4,,,,1,2,3,4,,6,,,,,11,,,,,,,1,,,,,,,,,,,,,,,,17,1,,,,,,,8,10000,10000,5,66.2251655629139,,,5,5,5,6,2,18,2,2,4,1,2,4,1
4,4,159,160,,14,1,146,,14,4,,,,1,2,3,,,,,,,,,12,,,15,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,4563,4563,4,28.51875,,,5,5,5,4,2,2,2,2,4,1,1,4,1
